RegionID_price,SizeRank_price,RegionName,RegionType_price,StateName,State_price,Metro_price,CountyName_price,date,home_price,RegionID_rent,SizeRank_rent,RegionType_rent,State_rent,Metro_rent,CountyName_rent,rent,mortgage_rate,annual_rent,rent_yield,price_growth,rent_growth
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2016-01-31,,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,770.5931879114319,,9247.118254937182,,,
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2016-02-29,89863.71249691413,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,782.2505985771795,,9387.007182926154,0.10445826153964537,,0.01512784027762204
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2016-03-31,89909.01745840054,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,783.9668410716964,3.71,9407.602092860358,0.10463468914242227,0.000504151901002059,0.0021939804170665322
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2016-04-30,89947.49097531552,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,788.4457635227154,,9461.349162272585,0.10518747170912286,0.00042791610900194677,0.0057131529248051205
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2016-05-31,89813.40679025959,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,784.3890565810552,,9412.668678972663,0.10480249013328244,-0.0014906939993771795,-0.005145194672028119
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2016-06-30,89645.42000009156,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,795.1862949062227,3.48,9542.235538874673,0.10644420583745301,-0.0018703977075530398,0.013765156760638275
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2016-07-31,89214.7152525434,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,798.2357419360839,,9578.828903233007,0.10736826179535361,-0.00480453711464246,0.0038348837868500407
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2016-08-31,88831.8266109485,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,800.7223687842059,,9608.66842541047,0.10816695763212195,-0.00429176555135613,0.0031151534784583657
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2016-09-30,88138.30624767877,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,800.6689973095201,,9608.027967714243,0.10901080786275356,-0.0078071158697107235,-6.665415725393142e-05
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2016-10-31,87457.86458388278,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,804.0416190235806,,9648.499428282967,0.11032169004113834,-0.0077201581555682575,0.0042122546587832765
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2016-11-30,86904.56125697108,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,803.4993333506093,,9641.992000207312,0.11094920520565744,-0.006326513110562093,-0.0006744497550137396
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2016-12-31,86635.89271286612,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,796.3185084620226,,9555.82210154427,0.11029865108234933,-0.0030915355905258846,-0.008936939447905301
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2017-01-31,86802.53573551227,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,793.0617828439124,,9516.741394126948,0.10963667493683023,0.001923487107109878,-0.0040897273936281175
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2017-02-28,87167.86418728053,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,800.022723017844,,9600.272676214128,0.11013545835639497,0.004208730179051656,0.00877729872314581
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2017-03-31,87817.12322426059,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,814.0057848982709,,9768.06941877925,0.1112319449799592,0.0074483761077950295,0.017478330900002614
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2017-04-30,88261.76309347957,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,816.7199148137611,,9800.638977765133,0.11104059826433679,0.005063247950897853,0.0033342882395233087
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2017-05-31,88665.16603839576,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,818.1743386614545,,9818.092063937454,0.11073223569767868,0.00457052896721466,0.001780811048332387
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2017-06-30,88843.23650562704,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,814.3485352874131,,9772.182423448958,0.10999354377223775,0.0020083475302370424,-0.004676024648121335
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2017-07-31,89099.56732877292,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,818.972343137878,,9827.668117654537,0.11029984109115745,0.002885203570106798,0.005677922474353059
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2017-08-31,89333.81543800347,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,818.3138200400506,3.82,9819.765840480606,0.1099221587294164,0.002629060008408235,-0.000804084659689952
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2017-09-30,89754.23538353942,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,820.2901301236885,,9843.481561484263,0.10967149928269034,0.004706168022429402,0.002415100460531505
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2017-10-31,90420.88990145916,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,819.1680512906311,,9830.016615487573,0.10871399989759382,0.007427554979115847,-0.0013679048325112575
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2017-11-30,91018.08074685482,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,826.053805681217,3.9,9912.645668174604,0.10890853319291884,0.006604567219438806,0.008405789727440105
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2017-12-31,91428.17498593258,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,831.4219942068836,,9977.063930482604,0.10912460991393196,0.004505634877298048,0.006498594266797886
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2018-01-31,91764.51331185304,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,839.4096184863746,,10072.915421836495,0.10976918046309081,0.0036787163910052545,0.009607184239948552
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2018-02-28,92058.94772438984,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,836.5587715037428,,10038.705258044914,0.1090464914730422,0.0032085868699178732,-0.0033962524610718914
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2018-03-31,92646.9699961637,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,841.1792857695216,,10094.151429234258,0.10895285004628036,0.006387453759892026,0.005523239278781622
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2018-04-30,93248.4114320537,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,844.2705232356273,,10131.246278827526,0.10864792357572493,0.006491755055938908,0.0036748853881700683
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2018-05-31,94105.36750291822,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,857.1441496282036,4.56,10285.729795538444,0.10930013949756354,0.009190033993114577,0.015248224399969423
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2018-06-30,94703.87304511631,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,857.5684536998119,,10290.821444397743,0.10866315297892054,0.006359951170474165,0.0004950206704348314
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2018-07-31,95504.82418980164,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,858.4981358339941,,10301.977630007928,0.10786866231525938,0.008457427546851859,0.0010840908736453603
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2018-08-31,96397.85685204412,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,854.9131803239025,,10258.95816388683,0.10642309382077604,0.009350655004271902,-0.004175845421736435
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2018-09-30,97421.61123148057,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,855.4131387078193,,10264.957664493832,0.10536633027043224,0.01062009481193904,0.0005848060310960079
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2018-10-31,98249.53874910898,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,858.9835550162406,,10307.802660194888,0.10491451452527424,0.008498396887125947,0.004173908661041725
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2018-11-30,99248.7355780914,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,860.4545537871312,,10325.454645445574,0.10403613290691495,0.010169990024421205,0.0017124876981640114
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2018-12-31,100350.89516932606,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,862.9725518440254,,10355.670622128304,0.10319460135014011,0.011105024006753839,0.002926357988125794
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2019-01-31,101474.80788516776,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,862.5396093731582,4.46,10350.475312477898,0.10200044255507079,0.011199827504730031,-0.0005016874174526009
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2019-02-28,102512.08673242228,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,869.4269661399682,4.35,10433.123593679618,0.10177457045540617,0.010222033122037066,0.007984974477653672
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2019-03-31,103723.58907019372,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,878.249881301064,,10538.998575612768,0.10160657445511864,0.011818141415204098,0.010147965849583995
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2019-04-30,104692.07661218464,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,881.4879356026079,,10577.855227231295,0.10103778212763224,0.009337196588285357,0.0036869396403982346
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2019-05-31,105239.6621724066,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,886.6952035631879,,10640.342442758254,0.10110582097201094,0.0052304393793849435,0.005907361576106274
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2019-06-30,105342.8641584437,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,891.9532447408741,,10703.438936890489,0.10160573307359197,0.0009806377548802203,0.005929930777291537
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2019-07-31,105494.35940160917,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,897.0462017838153,,10764.554421405783,0.10203914676069008,0.0014381158550769158,0.0057098923883849295
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2019-08-31,105972.49151259352,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,900.698568992847,,10808.382827914163,0.10199234417952437,0.004532300245211562,0.004071548602255781
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2019-09-30,106537.61864063988,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,901.2290301546932,,10814.748361856318,0.1015110765553654,0.005332771929583258,0.0005889441596864664
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2019-10-31,107208.33844216728,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,903.5534805697026,3.78,10842.641766836432,0.10113617955832244,0.006295614732949817,0.002579200555280048
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2019-11-30,107976.3545653398,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,904.3334403515144,,10852.001284218171,0.10050349752872323,0.007163772280519121,0.0008632137428323805
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2019-12-31,108701.1707293819,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,904.9537764652072,,10859.445317582486,0.09990182483515037,0.00671273045806986,0.0006859594990225037
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2020-01-31,109389.24032508992,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,909.5133158867236,,10914.159790640682,0.09977361354924201,0.006329918906034626,0.00503842244774777
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2020-02-29,110126.27656141836,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,908.0044081370548,,10896.052897644659,0.09894144465665138,0.006737739782615382,-0.0016590276616210708
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2020-03-31,111417.92043161116,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,918.5544814019383,,11022.65377682326,0.09893070822111616,0.011728752760222783,0.01161896701198728
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2020-04-30,112932.1822831294,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,927.864397538807,3.23,11134.372770465685,0.0985934438294213,0.013590828527873189,0.010135398961484965
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2020-05-31,113983.08355435584,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,939.2913010185728,,11271.495612222872,0.09888744242339928,0.009305596066422783,0.012315273126198178
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2020-06-30,114494.23787566596,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,948.6088353232489,,11383.306023878986,0.09942252322113004,0.004484475286776757,0.009919749384000642
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2020-07-31,114969.8938510796,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,961.705905340166,,11540.470864081992,0.10037819882681942,0.004154409726105035,0.01380660766505959
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2020-08-31,116072.43740700252,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,973.0282477536044,,11676.338973043254,0.10059527682787191,0.009589845819559129,0.011773185909088824
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2020-09-30,117956.5310200944,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,982.29747354849,,11787.56968258188,0.09993147120080886,0.016232050047207958,0.009526163106040375
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2020-10-31,120363.61458574836,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,984.3543349842398,,11812.252019810878,0.09813806323833603,0.020406530650209698,0.0020939292741124493
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2020-11-30,122974.4411632322,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,986.4714229650832,,11837.657075580999,0.09626111705495034,0.021691161290473326,0.0021507377024729823
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2020-12-31,125309.86692258762,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,992.5257163234078,2.67,11910.308595880893,0.09504685375844103,0.018991147569074496,0.006137322599905515
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2021-01-31,127339.50244198708,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,999.0796716795876,,11988.956060155051,0.09414954378054792,0.016196933004910985,0.00660331037109807
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2021-02-28,129368.07249539356,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1001.394643470369,,12016.735721644429,0.09288795519522262,0.015930406625631832,0.0023171042874785552
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2021-03-31,131470.79041978167,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1006.5079633173164,,12078.095559807796,0.09186904194644953,0.016253762492001167,0.005106198520522298
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2021-04-30,133566.75155738532,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1023.1626407727282,,12277.951689272739,0.09192371264638916,0.015942409191511686,0.016546990249853843
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2021-05-31,135475.87399154066,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1053.8203998939364,,12645.844798727238,0.09334388792735794,0.014293395713341983,0.02996372023323124
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2021-06-30,137457.69370554542,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1082.2118184328658,,12986.54182119439,0.09447664565807042,0.014628580393055923,0.026941420513198366
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2021-07-31,138929.76649423825,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1105.2290634975795,,13262.748761970954,0.0954636943301923,0.010709278971653857,0.021268706063517717
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2021-08-31,139750.71524802025,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1120.8671206104327,,13450.405447325193,0.096245700234552,0.005909091870647032,0.014149154803589248
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2021-09-30,140045.65174541238,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1122.9916958722267,3.01,13475.90035046672,0.09622505363439936,0.002110447140601046,0.0018954746934114475
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2021-10-31,140861.3708462254,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1127.5158794527986,,13530.190553433582,0.09605323639938254,0.005824665676132046,0.004028688366264355
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2021-11-30,142237.7495252828,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1125.79243691816,,13509.509243017921,0.09497836747351379,0.00977115777582438,-0.0015285306096751716
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2021-12-31,143686.89124098836,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1125.661797213331,,13507.941566559974,0.09400956099679798,0.010188165381848746,-0.00011604244312268808
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2022-01-31,146225.8903588767,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1123.0030464830015,,13476.036557796018,0.09215903233498725,0.017670360155749965,-0.0023619445351272805
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2022-02-28,149792.58587026712,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1136.0025496959895,,13632.030596351873,0.0910060435711975,0.024391682640036105,0.011575661574293683
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2022-03-31,153721.52895406884,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1149.451445436532,4.67,13793.417345238384,0.08972989950782874,0.026229222634586824,0.011838790101432073
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2022-04-30,156636.540574528,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1163.031809363549,,13956.381712362589,0.08910042102035645,0.018962936683580178,0.01181464774430685
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2022-05-31,158532.44707916424,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1175.937136449505,,14111.24563739406,0.08901171903533107,0.012103858382483734,0.01109628041301658
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2022-06-30,160442.6715910356,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1189.6554895257218,5.7,14275.865874308662,0.08897798654648116,0.012049422986055935,0.011665889826080633
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2022-07-31,162134.28461055152,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1202.1168864616827,,14425.402637540192,0.08897194490474473,0.01054341094386535,0.010474794632292062
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2022-08-31,163444.70251653486,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1199.2863297803056,,14391.435957363667,0.08805079476899999,0.008082299861075004,-0.0023546434737379274
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2022-09-30,164464.2164750983,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1193.2367049227748,,14318.840459073297,0.08706356170335282,0.00623766902729872,-0.005044354052329503
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2022-10-31,165611.49024172046,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1184.0500611195962,,14208.600733435154,0.08579477615168368,0.0069758260563377306,-0.007698928272385941
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2022-11-30,166687.7621758921,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1189.21360275831,,14270.563233099718,0.08561254315743436,0.006498775734707474,0.004360914971645036
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2022-12-31,167188.67135944686,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1194.0388216368287,,14328.465859641945,0.08570237291279441,0.0030050747398371325,0.004057487122016701
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2023-01-31,166442.599292159,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1203.475857382165,,14441.71028858598,0.0867669115358878,-0.004462455866306003,0.00790345805708359
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2023-02-28,165513.5460757744,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1208.8549688261548,,14506.259625913859,0.08764394196033172,-0.005581823525561691,0.004469646325677479
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2023-03-31,165233.6660995362,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1225.237027479825,,14702.8443297579,0.08898213467527226,-0.0016909792755576136,0.013551715529264596
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2023-04-30,166292.65459435407,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1234.5664561677772,,14814.797474013327,0.08908870635417901,0.006409035881222547,0.007614386831862108
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2023-05-31,167647.09170568077,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1239.992222876646,,14879.906674519752,0.08875732064975358,0.008144900414456924,0.004394876178404283
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2023-06-30,168496.7436834311,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1240.3363419448144,,14884.036103337774,0.08833426556480911,0.005068098522353015,0.0002775171181073066
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2023-07-31,168727.2015544233,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1254.9216906946178,,15059.060288335415,0.0892509337534297,0.0013677289302707063,0.011759188420565003
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2023-08-31,168893.25307832245,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1260.8972912428596,7.18,15130.767494914315,0.0895877556926302,0.000984141989965881,0.004761731821635973
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2023-09-30,169394.0206323898,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1268.8117189615257,,15225.740627538307,0.08988357777149897,0.0029649944265985884,0.00627682188996137
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2023-10-31,169974.3868028144,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1256.6340087465665,,15079.608104958797,0.08871694370312687,0.0034261313844370367,-0.00959772835714845
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2023-11-30,170341.6382652735,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1254.131219695946,7.22,15049.57463635135,0.08834935949667577,0.0021606282532740106,-0.001991661082861307
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2023-12-31,170353.45048882617,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1248.0230486500686,,14976.276583800824,0.08791296296509796,6.934431107374905e-05,-0.00487044015008109
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2024-01-31,170279.60615489626,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1238.8100784527226,,14865.720941432672,0.08730182831119508,-0.00043347718357344966,-0.0073820513229393425
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2024-02-29,170603.90827294363,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1242.3628605299132,6.94,14908.354326358958,0.08738577256101054,0.00190452706210964,0.0028678989128245735
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2024-03-31,171467.36756877275,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1243.8068525829965,,14925.682230995957,0.08704678005282557,0.005061192938485837,0.0011622949292506846
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2024-04-30,172841.71695669123,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1261.3860707494175,,15136.63284899301,0.08757511274194169,0.008015224164255264,0.01413339871051078
10210,220,Augusta,city,GA,GA,"Augusta-Richmond County, GA-SC",Richmond County,2024-05-31,174038.5281047564,10210,220,city,GA,"Augusta-Richmond County, GA-SC",Richmond County,1265.0547988750247,,15180.657586500296,0.08722584448291146,0.00692431878795241,0.00290848948682898
